symbol	globalScore
HGSNAT	0.040983568058718035
KCTD19	0.04093490831267657
RHO	0.040915341143087154
SNX24	0.040857078989747185
ERBIN	0.04083594916425306
HECA	0.04077189386047215
DEPP1	0.040630693178810004
DCST1	0.040605703140287504
CEP83	0.040588850236063005
TPR	0.04056837264955519
NPR3	0.040536286114978476
PPFIA1	0.04049869631395473
SH3TC1	0.040462922817330375
SLC30A8	0.04045805820155745
UGT2A2	0.0403731357796519
KRTAP5-6	0.04035601903569857
HERPUD2	0.040343685377644864
SETD4	0.040318912752117804
ARHGAP11A	0.040286987578748636
MOCS3	0.04020357798893634
EIF4G2	0.040179611037087684
SLC35G6	0.040114210490397505
PSME4	0.040071824015161905
EBNA1BP2	0.040028422945947606
HEPACAM2	0.040011808969546224
NFE2L1	0.03997760265826398
OGDHL	0.03993928361781804
MYLK2	0.03989198270299807
UBXN2A	0.039595232081974865
PALLD	0.0395659775781356
TRPC4AP	0.03950288534598292
ARB2A	0.0394724707399883
PCK1	0.039439904085046655
ABAT	0.039434427995224064
PYGB	0.03938482612620237
DCLRE1A	0.03934558760996323
ARHGAP21	0.03933106170420553
DMAC2	0.03929175977584271
PNN	0.03926205119590359
NOCT	0.03926205119590359
POU5F2	0.03926205119590359
TRAPPC6B	0.03924933253567047
CSNK2A3	0.03923534110352656
ALOX15B	0.03919751577175776
CAST	0.03919584440935533
CLN3	0.03914503770998392
MIER3	0.039058036276309493
PGM2	0.03901526479889448
MAPRE1	0.03895107814142883
GLYR1	0.03879091157299277
STK25	0.03878335307432325
IMPA1	0.03867078749593524
SAMD14	0.038589262152083414
TPM3	0.03856912427338097
USO1	0.038567054320486904
MRPL30	0.03852817362980275
FPGS	0.03852606404433139
NASP	0.038444736863366025
SERPINI2	0.0383669573642481
CALHM4	0.03834035597836878
ACTC1	0.038300428987644075
CAPN2	0.038260144171364384
RAB5A	0.03824108429876432
HP	0.03794299749370666
NPIPA5	0.03784836169328618
LGI3	0.037821307363666366
TPPP3	0.03778392365204455
HPR	0.037764440277047125
DDX1	0.03770663786160376
PRRG4	0.037641178432227314
PFKFB1	0.03758340772284578
TMEM106B	0.03754883679185244
NDUFAF6	0.03754883679185244
CFAP299	0.03754883679185244
LRRC66	0.03754883679185244
SF3B6	0.03754883679185244
IQCE	0.03749429330662194
GRIN2B	0.037492406795942776
ENSG00000293563	0.037492406795942776
MED14	0.037460689410514565
NPIPB8	0.03724470318785916
MCM6	0.03712228834783408
ZKSCAN2	0.03712228834783408
PRSS48	0.03711717461300388
ABCA5	0.03709301006444843
SNRPD1	0.037025867949076044
SP2	0.03676907602483938
HOXD3	0.03667937051703419
PRSS55	0.03664406581718125
IQCH	0.03660740002138812
ADCY2	0.03648981809107412
PTDSS2	0.036464369447014366
SOX7	0.03638739845247322
RCAN3	0.03636068609537749
HJURP	0.036314345421287364
ZNF800	0.036272864833532766
PRG4	0.036272864833532766
IFFO2	0.036257664041601724
UCHL1	0.0362189056457275
PRSS51	0.03616355592063892
N4BP2L2	0.03612419510958984
KRTCAP3	0.036072588964516455
CBX3	0.03605960986163255
SLC25A31	0.03589582766978799
HHLA1	0.03588458334143018
EPB41L4A	0.0358631319258803
EIF4E3	0.03586269257045202
SCAF4	0.03585990017229186
NPFFR2	0.03578261891128848
POPDC1	0.03577419415771526
SLX4IP	0.035772538648343746
AKT3	0.035725534411673796
ST8SIA3	0.035725534411673796
OGFOD2	0.03572140582947918
KCNJ1	0.03571281348672197
TULP3	0.035668375176341936
TAF3	0.03544324175484722
FTSJ3	0.035442476279925784
ZYG11B	0.035415412891431165
COX19	0.03539502815839015
UTP15	0.035322516394974184
ZNF532	0.03531981232084343
SI	0.035314583085359404
SELENOS	0.035248983243423404
MVB12B	0.0352264153215532
TMEM69	0.0352115247960844
LNPEP	0.03520216924312446
RPL37	0.035194321992820375
DCPH1	0.03517886075823855
MEP1A	0.035121939318370446
GLRX	0.03511246373531928
XRCC5	0.03510251029662188
VPS37B	0.0350939338068956
FBLN5	0.0349549751967489
RPUSD2	0.03494795230405252
EEF1A1	0.03487509177395637
RABEP1	0.03487254396541608
PFDN4	0.03487003692181244
ZNF829	0.03485271408845718
PLD4	0.03481167512084956
TM6SF2	0.03478688777465093
FBXO25	0.03469496963667342
SH3BGR	0.03469496963667342
RBMS2	0.03460272537920276
HTR1F	0.03455610387999353
NKX2-3	0.03455610387999353
ARPC5	0.03455610387999353
ARHGAP27	0.03451169048151922
FOXF2	0.034506710365092466
PRRT2	0.03450544438733778
CASS4	0.034452459028574585
RPL26	0.03444669531947678
ANKRD66	0.03439849304661322
HPS4	0.0343643025883619
NEIL3	0.034291136321240916
INSRR	0.03428501705130682
SLC17A9	0.034284115693263235
DCAF1	0.034186458758093646
GLYATL3	0.034105549417728885
EVC	0.034047382382574425
DLST	0.0340233333346728
YY1AP1	0.03402237082922425
FLT3LG	0.03399889022571695
GAL3ST4	0.03398698459949802
HMGN3	0.03389714773800809
SLC30A10	0.03389714773800809
RIN2	0.033888304011474905
IGFBP1	0.03384933046732395
KHNYN	0.03382263849269654
ATP13A1	0.0337673317972633
DCPS	0.03375331998265106
RPGRIP1L	0.03375331998265106
NUDT15	0.03375331998265106
CORIN	0.03374152985708596
FKBP9	0.03373890731282849
P2RX2	0.033715834358687635
APH1A	0.0336452702533558
DNAJA3	0.033622944656386766
SHISA2	0.033622944656386766
EREG	0.033622944656386766
TEX264	0.0336083621326615
PIP5K1B	0.03359385434465342
NDUFAF7	0.03350964304442045
CEBPZ	0.03350964304442045
PSMC5	0.03347822233714227
SERTAD4	0.03346778424864254
SAYSD1	0.03339888244683833
FAR2	0.033378900833726355
SMAD1	0.033278148028090475
MINDY3	0.033238393155987166
ELMO3	0.033104043248400015
SPR	0.03307102138499917
FANK1	0.03304036162320501
CDC42EP2	0.03303856796599265
ERG	0.032934533582956886
SPIN2B	0.032914737676778515
FAP	0.03289084715918607
MANBA	0.0328621871440062
HOXD9	0.0328514070829824
CARD6	0.03275086036674845
RBBP4	0.03271188455787879
ANKRD22	0.032677263803073994
GPR176	0.03262976585772691
CREB5	0.0325100686801448
LAX1	0.03249452138625228
KCNH1	0.0324918875184013
DUSP28	0.03247378788653109
SPIN3	0.032458179445233604
ARL15	0.03241648597392097
MRPS30	0.032403518194630575
TSSK6	0.032403409488132855
AP4M1	0.03239043491468636
POPDC2	0.03238604815455966
MBTPS1	0.03235907988425054
HOXD4	0.03232463577750454
REL	0.0322866881509258
ABRAXAS2	0.03225202436646566
B3GALT9	0.03222345041059649
CCL25	0.032204030447722735
FOXO3	0.03214993084735792
ZNF585B	0.03206154340583758
GP9	0.0320168854177434
LURAP1	0.031989446085944166
DCLK3	0.03195518089197566
NLGN3	0.031951795137515455
PUM3	0.03186803678102298
CAMSAP1	0.03186088253464185
DVL1	0.031782140530075366
SFXN5	0.0317703866400095
LNX1	0.0317703866400095
UBE3C	0.03176145006000952
PASK	0.03172961264449007
CDK8	0.031722444809796725
RSU1	0.03165278206250848
TTLL12	0.031648621774252025
SNTG2	0.03163943833991347
MYH2	0.03154159343309158
FEM1A	0.03154159343309158
SPOP	0.03154156399174845
CRACR2A	0.031520456813441344
FEZ1	0.03149354063166238
H1-7	0.031472510453791167
SSR1	0.03141942997684247
TRANK1	0.031405866576533326
RNPEPL1	0.0313824561793058
SGCB	0.0313564164436647
ATOH8	0.031327267249245096
RPS6KA4	0.03129281408362428
MYT1L	0.03129258081759793
GOLGA8N	0.03125199932316821
PDS5B	0.03124560149283371
FGD6	0.031223660898044098
ITGB6	0.031217410274425254
ZAR1L	0.031161342633507987
TRAPPC1	0.03112351956645789
ACTRT2	0.031072472806904016
GALNT14	0.0310001875153583
SCYL1	0.030966214470102414
FAM91A1	0.03095716465416731
SYN2	0.030950182526407567
NPIPB7	0.030944998585297593
AIF1L	0.030917527547436527
COMMD1	0.030890672513062534
TOP1	0.030858891715510647
EGFLAM	0.030858891715510647
CYP1B1	0.030858891715510647
PHC2	0.030858891715510647
C10orf95	0.030847504709874584
ZBTB25	0.03084397401341742
DIS3	0.03084317003827804
GASK1A	0.03076458882873943
RELL1	0.030741155784324882
RAB3IP	0.030717267531451136
IPCEF1	0.03068250636408679
SGCA	0.030673171193595174
MITD1	0.03066401267116235
GPC2	0.03066224166113701
SH3BGRL3	0.03063212769655015
DLG4	0.03062940550466977
KRTCAP2	0.03062940550466977
MDP1	0.03062940550466977
MEMO1	0.03062129328227749
RPS6KA5	0.030619787244340342
KLF8	0.030598061797827463
ZSCAN20	0.030583780481689634
GNG11	0.030583755569783905
BANF1	0.03056998155063543
POLR2K	0.030565019551958297
SHC3	0.030547354746078965
SNAI2	0.03053544459042263
SPMIP8	0.030496699782860622
CCNI	0.030458224476824208
NLRP7	0.015198269940290528
NLRP14	0.015198269940290528
ACBD6	0.012158615952232422
PRORP	0.012158615952232422
SLC35B2	0.012158615952232422
CHPT1	0.012158615952232422
