symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SYTL4	0.047350365660062496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3894387802533444	No data	0	0	0	0	0	0.5305500000000002	No data	No data	-0.2324989359228255	0	No data	No data	0	0.5	-1
AURKB	0.0636817388435889	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	0.5146391622645657	0.75	0	0	1	1	0	0.2151150000000001	1	-0.019966905681191416	-0.6183483158521738	-1	-1	No data	-0.21511749999999985	0.5	0
ADRA2B	0.0025870589827929123	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	No data	1	0	0	1	1	0	0.1666649999999997	1	0.7192498621070049	-0.8410205508349435	0	-1	No data	0	-1	0
DNAH1	0.7986597315507943	No data	No data	0.9426870666701996	No data	No data	0.607930797611621	0.9421515329208274	0.607930797611621	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25309668622896436	No data	0.8308517282294794	No data	0	0	0	0	0	0.4560400000000001	No data	-0.35333701047986765	-0.26244914628911875	0	No data	No data	0	-1	0
NOPCHAP1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.5570876999448429	No data	-1	No data	No data	No data	-1	-1
DNASE1	0.009944161956716378	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08178695663868342	No data	No data	No data	0	1	0	1	0	0	No data	0.656150027578599	-0.7959038062027282	0	No data	No data	0	0.5	0
SLC19A1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	1	0	1	1	0	0	0	0.7341423055708769	-0.8409369322974377	0	-1	No data	0	0.5	0
TTC6	0.10608912132567364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8725427445234405	No data	0	0	0	0	0	0	No data	-0.04169884169884175	0	No data	No data	No data	0	0.5	0.5
TEX13B	0.013181681483754362	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10841432557407242	No data	No data	No data	No data	No data	0	0	0	0	No data	No data	No data	0	No data	No data	0	No data	No data
ADAMTS15	0.06899443385864985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5674530236805604	No data	0	1	0	0	0	0.6526299999999999	No data	-0.570876999448428	0	0	No data	No data	0	0.5	0
MATK	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0.3589750000000002	No data	-0.08163265306122447	No data	0	No data	No data	0	0.5	0
XIST	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.5172764477646086	No data	No data	No data	No data	No data	No data
BMP8A	0.1158722059243231	0.14246582600035043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.7728961825550642	No data	0	1	0	0	0	No data	No data	0.5485934914506343	0	0	No data	No data	-0.9564675000000001	1	0
GDNF	0.004021506740008651	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.033075366109168614	No data	No data	No data	0	1	0	0	0	0.6445500000000003	No data	-0.4028681742967457	-0.9165629901624628	0	No data	No data	0	0.5	0
KLK2	0.03954504445126309	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3252429767222173	No data	No data	No data	No data	No data	1	1	0	No data	No data	0.2708218422504136	-0.8781967687654368	0	No data	No data	-0.42528749999999993	1	0.5
SRL	0.043840925675159105	0.07211499375816628	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7885849999999998	No data	-0.23894098179812462	-0.6349252826111664	0	No data	No data	0	0.75	0
TBC1D25	0.2684997644284358	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	No data	No data	0	0	0	0	0	0.7020350000000001	No data	No data	-0.8892613483635192	0	No data	No data	0	-1	-1
RPL17	0.09098689884226642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7483326983903993	No data	No data	1	0	0	1	1	0	No data	No data	-0.9658025372311086	No data	-1	No data	No data	No data	-1	-1
PPP2R1B	0.10207966812728766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8395665142178045	No data	1	0	0	0	0	0.7753749999999997	No data	-0.02382790954219527	-0.0960676053347953	0	No data	No data	-0.604825	0.5	-1
S100A8	0.0069413256374031744	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05708976798571131	No data	No data	No data	0	1	0	0	0	0	No data	0.7609487038058467	No data	0	No data	No data	0	0.5	-1
GSTM1	0.06613237674595222	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5439136905529923	No data	No data	No data	0	0	0	1	1	0.19724999999999965	No data	No data	-0.2883089539202516	0	-1	No data	-0.6903675	0.5	0
SLC5A7	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0.6465499999999998	0	-0.7287369001654715	-0.8108034610033077	0	No data	No data	0	0.5	0.5
METTL3	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	1	1	0	0.8534500000000002	1	-0.2752344180915609	No data	-1	No data	No data	No data	-1	-1
USP14	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	1	0	0	1	0	0.838055	No data	-0.5350248207391064	-0.827970251661353	0	No data	No data	0	-1	-1
NOX5	0.007761176948378739	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	No data	No data	1	0	1	1	0	No data	No data	0.1825703254274682	No data	0	No data	No data	0	1	0.5
CNBD2	0.096645650651192	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.7918341295978694	No data	0	0	0	0	0	0	No data	0.3510204081632653	0	0	No data	No data	No data	0.5	-1
CDADC1	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.4357999999999997	No data	-0.0881412024269167	No data	0	No data	No data	0	-1	-1
PSMD12	0.11826555349910459	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0	0.8793849999999999	No data	-0.9361279646993933	No data	-1	No data	No data	0	-1	-1
C1QBP	0.0044349582562164215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	1	1	0	0	0	0.29078000000000015	No data	0.32454495311638176	-0.6124029118470228	0	No data	No data	No data	-1	-1
CEP63	0.06161957106571126	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	No data	0.5014781827105734	No data	0	0	0	0	0	0.06828000000000004	No data	0.2784335355763927	-0.3171377954352264	0	No data	No data	0	-1	-1
RGPD2	0.07271017048450092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5980135466911489	No data	0	0	0	0	0	No data	No data	-0.36238279095421955	-0.8849519057575169	No data	No data	No data	-0.9971525	-1	0
GUSB	0.014305820208420332	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11765993978774915	No data	No data	No data	0	0	1	1	1	0	No data	-0.16922228350799784	-0.8737062934109557	0	No data	No data	0	-1	-1
SLC26A3	0.007997297411093963	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06577473490825733	No data	No data	No data	1	0	0	1	0	0.03141499999999979	No data	-0.19249862107004967	-0.7579028504621268	0	No data	No data	0	1	0.5
USP17L27	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
FAS	0.047904438827051206	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3939958216893557	No data	No data	No data	1	1	0	0	0	0	1	-0.8246001103143961	-0.9709832496022177	0	-1	-1	0	-1	0
COX7B2	0.11578549304025801	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.9522917204979966	No data	0	0	0	0	0	0	No data	0.8309983452840595	0	0	No data	No data	-0.22839500000000007	1	0.5
TAF8	0.002751316695986113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	0	0	0	0.7258049999999997	No data	0.7734142305570877	-0.6972099281613636	-1	No data	No data	No data	-1	-1
BRWD1	0.33440788724227133	No data	No data	0.5028094305246116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06383273374922022	No data	0.9169529233273422	No data	0	0	1	1	0	0	No data	-0.7437396580253723	-0.2079311530896169	0	No data	No data	0	-1	-1
PEG3	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0	No data	-0.17451737451737448	-0.7399640860676473	0	No data	No data	0	0.5	0
ANXA4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.5794400000000003	No data	0.19580805295091008	0	0	No data	No data	0	0.5	-1
SEMA3A	0.26609749537298527	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7795050000000003	No data	-0.7375620518477661	-0.920298336981862	0	No data	No data	0	0.5	0
TMED2	0.008974014838169035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0738078649200309	No data	No data	No data	0	0	0	0	0	0.9502499999999998	No data	-0.7438499724214009	-0.8367768561842911	-1	No data	No data	0	-1	-1
CCL8	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	0.8434638720353007	No data	0	No data	No data	-0.21717249999999985	-1	0
STAC3	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	0	0	0	0.6703299999999999	No data	-0.2935466078323221	-0.7079165640422763	0	No data	No data	0	0.75	0
MIB1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.9652099999999997	No data	0.9995587424158854	-0.9495086439068517	0	No data	No data	0	-1	-1
