multiplex	node	score
1	FGF7	5.110862692696214e-07
1	FGF18	5.110862692696214e-07
1	FGF16	5.110862692696214e-07
1	FGF1	5.110862692696214e-07
1	FGF9	5.110862692696214e-07
1	UNG	5.064471283090312e-07
1	AICDA	5.064471283090312e-07
1	HIRA	5.064471283090312e-07
1	NPM2	5.064471283090312e-07
1	FEN1	5.046279142998848e-07
1	BCL2L11	4.974129114322883e-07
1	APPL1	4.974129114322883e-07
1	TNFSF12	4.974129114322883e-07
1	DKFZP686A24188	4.974129114322883e-07
1	ARHGAP10	4.966305048835393e-07
1	PSPN	4.95447268750288e-07
1	NRTN	4.95447268750288e-07
1	SPTBN5	4.95447268750288e-07
1	RASGRP3	4.95447268750288e-07
1	RASGEF1A	4.95447268750288e-07
1	ACTN2	4.95447268750288e-07
1	GFRA4	4.95447268750288e-07
1	SPTBN2	4.95447268750288e-07
1	RAPGEF2	4.95447268750288e-07
1	SPTBN1	4.95447268750288e-07
1	GFRA3	4.95447268750288e-07
1	SPTBN4	4.95447268750288e-07
1	GFRA2	4.95447268750288e-07
1	SHC2	4.95447268750288e-07
1	ARTN	4.95447268750288e-07
1	SPTB	4.95447268750288e-07
1	NEFL	4.95447268750288e-07
1	ETV6	4.95447268750288e-07
1	DLG2	4.95447268750288e-07
1	CDC37	4.95447268750288e-07
1	GOLGB1	4.95447268750288e-07
1	LRRC7	4.95447268750288e-07
1	DLG3	4.95447268750288e-07
1	RCE1	4.95447268750288e-07
1	GOLGA7	4.95447268750288e-07
1	NCAM1	4.95447268750288e-07
1	SPTAN1	4.95447268750288e-07
1	SPTA1	4.95447268750288e-07
1	ZDHHC9	4.95447268750288e-07
1	CD209	4.95447268750288e-07
1	EPHB6	4.944379580409799e-07
1	KDM5B	4.943284507653821e-07
1	JMJD1C	4.943284507653821e-07
1	KDM5A	4.943284507653821e-07
1	SMURF2	4.897324034739731e-07
1	GDF2	4.896082844145508e-07
1	AMHR2	4.896082844145508e-07
1	AMH	4.896082844145508e-07
1	ACVR1	4.896082844145508e-07
1	BMP6	4.896082844145508e-07
1	TGFB3	4.896082844145508e-07
1	PLXNB1	4.815433411933352e-07
1	NLRP1	4.753090837744593e-07
1	DYNC2H1	4.726376965369026e-07
1	KIF3A	4.726376965369026e-07
1	KIF7	4.726376965369026e-07
1	IFT52	4.726376965369026e-07
1	IFT122	4.726376965369026e-07
1	IFT172	4.726376965369026e-07
1	IFT88	4.726376965369026e-07
1	EVC2	4.726376965369026e-07
1	INTU	4.726376965369026e-07
1	EVC	4.726376965369026e-07
1	FUZ	4.726376965369026e-07
1	TTC21B	4.726376965369026e-07
1	ULK3	4.7146123875148753e-07
1	EPHA1	4.666881465532283e-07
1	SLIT1	4.6132834522341055e-07
1	DELEC1	4.611930711747987e-07
1	TIMELESS	4.611930711747987e-07
1	RNF135	4.5869803074061046e-07
1	TRIM4	4.5869803074061046e-07
1	PDPN	4.580076392998802e-07
1	CLEC1B	4.580076392998802e-07
1	CLEC7A	4.580076392998802e-07
1	IL10	4.4895964346274807e-07
1	MTREX	4.4013366436508307e-07
1	IGHG4	4.350307593046855e-07
1	IGHG2	4.350307593046855e-07
1	IGHG1	4.350307593046855e-07
1	IGHG3	4.350307593046855e-07
1	SHB	4.350307593046855e-07
1	FOXM1	4.2127234196813773e-07
1	CTSD	4.1657364054967314e-07
1	CTSF	4.1577299900677907e-07
1	EXOSC10	4.1476742285565094e-07
1	SEMA4D	4.1275143396837655e-07
1	RND1	4.1275143396837655e-07
1	PPM1D	4.121423320081612e-07
1	ELMO2	4.0975804199400065e-07
1	FGD5	4.0975804199400065e-07
1	DOCK2	4.0975804199400065e-07
1	SYDE2	4.0975804199400065e-07
1	FAM13A	4.0975804199400065e-07
1	SWAP70	4.0975804199400065e-07
1	DOCK3	4.0975804199400065e-07
1	ARHGAP15	4.0975804199400065e-07
1	ARHGAP44	4.0975804199400065e-07
1	ARHGAP31	4.0975804199400065e-07
1	DKFZP686F1789	4.0975804199400065e-07
1	SH3BP1	4.0975804199400065e-07
1	ELMO1	4.0975804199400065e-07
1	PXN	4.0975804199400065e-07
1	ARHGAP27	4.0975804199400065e-07
1	CHN2	4.0975804199400065e-07
1	PREX2	4.0975804199400065e-07
1	RAP1GDS1	4.0975804199400065e-07
1	ARHGAP35	4.0545474269626147e-07
1	KLKB1	4.0374083268097795e-07
1	ARHGEF10	4.0198130362927964e-07
1	ARHGEF28	4.0198130362927964e-07
1	ARHGEF10L	4.0198130362927964e-07
1	SRMS	3.9857331871388076e-07
1	MYO9A	3.9344264404610106e-07
1	OPHN1	3.9344264404610106e-07
1	ARHGAP11B	3.9344264404610106e-07
1	FLJ00017	3.9344264404610106e-07
1	ARHGAP8	3.9344264404610106e-07
1	FARP1	3.9344264404610106e-07
1	ARHGAP29	3.9344264404610106e-07
1	S1PR5	3.9344264404610106e-07
1	ARHGAP19	3.9344264404610106e-07
1	KIF23	3.9344264404610106e-07
1	PSCD3	3.9344264404610106e-07
1	EFNA2	3.9344264404610106e-07
1	ARHGAP11A	3.9344264404610106e-07
1	ARHGAP21	3.9344264404610106e-07
1	GMIP	3.9344264404610106e-07
1	DAAM1	3.9344264404610106e-07
1	ARHGAP28	3.9344264404610106e-07
1	WNT8A	3.919227529999596e-07
1	FZD1	3.919227529999596e-07
1	WNT8B	3.919227529999596e-07
1	ATRX	3.904463783027565e-07
1	SP4	3.7698753838971526e-07
1	MEP1B	3.764903212148097e-07
1	DZIP1	3.751168040110269e-07
1	VEGFB	3.727606473507732e-07
1	CSF1R	3.71778187387848e-07
1	IL34	3.6605883217430835e-07
1	FFAR1	3.6593477893941525e-07
1	FFAR4	3.6593477893941525e-07
1	GPR119	3.6593477893941525e-07
1	GRP	3.6593477893941525e-07
1	DPP4	3.6593477893941525e-07
1	MMP21	3.646458968629411e-07
1	MMP23B	3.646458968629411e-07
1	MMP24	3.646458968629411e-07
1	MMP16	3.646458968629411e-07
1	MMP27	3.646458968629411e-07
1	MMP8	3.646458968629411e-07
1	MMP25	3.646458968629411e-07
1	PRKG2	3.504198316549756e-07
1	CUL3	3.4815668856378335e-07
1	SNAPC5	3.4214094600000266e-07
1	SNAPC1	3.4214094600000266e-07
1	SNAPC4	3.4214094600000266e-07
1	GTF2A2	3.4214094600000266e-07
1	GTF2E1	3.4214094600000266e-07
1	GTF2E2	3.4214094600000266e-07
1	RPRD1A	3.4214094600000266e-07
1	GTF2A1	3.4214094600000266e-07
1	SNAPC3	3.4214094600000266e-07
1	SNAPC2	3.4214094600000266e-07
1	RPRD1B	3.4214094600000266e-07
1	RPRD2	3.4214094600000266e-07
1	RPAP2	3.4214094600000266e-07
1	TAF8	3.4214094600000266e-07
1	VPS4B	3.4140125602290735e-07
1	VTA1	3.4140125602290735e-07
1	VPS4A	3.4140125602290735e-07
1	CHMP5	3.4140125602290735e-07
1	FNTA	3.4013561419566863e-07
1	FNTB	3.4013561419566863e-07
1	CCL18	3.3448920973631083e-07
1	CCR4	3.3448920973631083e-07
1	CCR8	3.3448920973631083e-07
1	CCR1	3.3448920973631083e-07
1	CCR7	3.3448920973631083e-07
1	CCL26	3.3448920973631083e-07
1	CCR6	3.3448920973631083e-07
1	CXCR6	3.3448920973631083e-07
1	CCL27	3.3448920973631083e-07
1	CCL20	3.3448920973631083e-07
1	CCR10	3.3448920973631083e-07
1	C5AR1	3.3448920973631083e-07
1	CX3CL1	3.3448920973631083e-07
1	CCL21	3.3448920973631083e-07
1	BAX	3.210397069469272e-07
1	BAK1	3.210397069469272e-07
1	BMP10	3.199856629114416e-07
1	BMP5	3.199856629114416e-07
1	STK36	3.149923574747005e-07
1	C1D	3.082208338856799e-07
1	MPHOSPH6	3.082208338856799e-07
1	ISG20L2	3.0527401619721716e-07
1	ERI1	3.0527401619721716e-07
1	DIS3	3.0527401619721716e-07
1	PAK4	3.04870149672698e-07
1	PGAP1	2.9943862987065716e-07
1	PIGS	2.9943862987065716e-07
1	PIGK	2.9943862987065716e-07
1	CTRC	2.9943862987065716e-07
1	PIGT	2.9943862987065716e-07
1	PIGU	2.9943862987065716e-07
1	KLK4	2.9943862987065716e-07
1	GPLD1	2.9943862987065716e-07
1	GPAA1	2.9943862987065716e-07
1	LRP5	2.9769905019034823e-07
1	PRKG1	2.9166865447136066e-07
1	BCL2	2.906153356758355e-07
1	RIPK3	2.883461906252803e-07
1	ZBP1	2.883461906252803e-07
1	TOMM5	2.828977862447542e-07
1	TOMM6	2.828977862447542e-07
1	TOMM70	2.828977862447542e-07
1	TOMM7	2.828977862447542e-07
1	TOMM22	2.828977862447542e-07
1	RAB7A	2.807999801471945e-07
1	RIGI	2.7319590890242103e-07
1	IFIH1	2.7319590890242103e-07
1	TLR1	2.727071901059473e-07
1	TICAM1	2.727071901059473e-07
1	S100A1	2.727071901059473e-07
1	CD36	2.727071901059473e-07
1	BOP1	2.700615805666304e-07
1	EBNA1BP2	2.671147628781674e-07
1	GNL3	2.671147628781674e-07
1	NOL9	2.671147628781674e-07
1	WDR12	2.671147628781674e-07
1	PES1	2.671147628781674e-07
1	LAS1L	2.671147628781674e-07
1	TOMM40	2.6113641578169043e-07
1	RIN1	2.610787727302577e-07
1	USP6NL	2.610787727302577e-07
1	GAPVD1	2.610787727302577e-07
1	RIN3	2.610787727302577e-07
1	RIN2	2.610787727302577e-07
1	ALS2	2.610787727302577e-07
1	RABGEF1	2.610787727302577e-07
1	ALS2CL	2.610787727302577e-07
1	GIPC1	2.586682204731315e-07
1	NOTCH1	2.5358894736308134e-07
1	MARK3	2.528811835253109e-07
1	PIDD1	2.509585231029294e-07
1	SNX1	2.4875406357469557e-07
1	USP17L2	2.477236444080556e-07
1	MEAF6	2.4381726990721307e-07
1	SH2B2	2.3296913245549552e-07
1	SORBS1	2.3296913245549552e-07
1	FNIP2	2.2910862893383597e-07
1	FNIP1	2.2910862893383597e-07
1	FLCN	2.2910862893383597e-07
1	PTGER1	2.2558398162456827e-07
1	CTRB1	2.2112578961088855e-07
1	STK26	2.148602097416958e-07
1	PIM1	2.1345425660155992e-07
1	SFXN4	2.0925364924786047e-07
1	DMAC1	2.0925364924786047e-07
1	DMAC2	2.0925364924786047e-07
1	FOXRED1	2.0925364924786047e-07
1	NECTIN2	2.092143217988115e-07
1	TPSAB1	2.0870290808431906e-07
1	MMP10	2.0870290808431906e-07
1	MMP11	2.0870290808431906e-07
1	ACD	2.0778453317412203e-07
1	TERF2IP	2.0778453317412203e-07
1	POT1	2.0778453317412203e-07
1	TINF2	2.0778453317412203e-07
1	TERF2	2.0778453317412203e-07
1	TERF1	2.0778453317412203e-07
1	CAPN2	2.0428273285808714e-07
1	CAPNS2	2.0428273285808714e-07
1	ICOS	1.963110231768366e-07
1	ICOSLG	1.963110231768366e-07
1	CYTH1	1.951701762024317e-07
1	FZD4	1.8346550444079627e-07
1	MYH8	1.8258390399635372e-07
1	MYL2	1.8258390399635372e-07
1	MYL4	1.8258390399635372e-07
1	MYH6	1.8258390399635372e-07
1	MYL1	1.8258390399635372e-07
1	MYL3	1.8258390399635372e-07
1	MYH3	1.8258390399635372e-07
1	NUMB	1.7875216373290145e-07
1	TRRAP	1.7852593894704158e-07
1	LAMTOR1	1.7817250326509457e-07
1	LAMTOR2	1.7817250326509457e-07
1	LAMTOR4	1.7817250326509457e-07
1	LAMTOR5	1.7817250326509457e-07
1	LAMTOR3	1.7817250326509457e-07
1	SLC38A9	1.7817250326509457e-07
1	GNG13	1.7763156255768658e-07
1	HGFAC	1.7718645160080661e-07
1	USP34	1.7672933278730278e-07
1	FAAP24	1.7488996235974997e-07
1	FANCM	1.7488996235974997e-07
1	CENPS	1.7488996235974997e-07
1	PTCH1	1.7446079736695087e-07
1	WNT2B	1.6782650392146338e-07
1	WNT16	1.6782650392146338e-07
1	FZD10	1.6782650392146338e-07
1	WNT9B	1.6782650392146338e-07
1	FZD6	1.6782650392146338e-07
1	WNT6	1.6782650392146338e-07
1	WNT3	1.6782650392146338e-07
1	WNT4	1.6782650392146338e-07
1	WNT9A	1.6782650392146338e-07
1	FZD9	1.6782650392146338e-07
1	FZD3	1.6782650392146338e-07
1	WNT10B	1.6782650392146338e-07
1	WNT10A	1.6782650392146338e-07
1	WNT11	1.6782650392146338e-07
1	FZD8	1.6782650392146338e-07
1	WNT2	1.6782650392146338e-07
1	WNT7A	1.6782650392146338e-07
1	WNT5B	1.6782650392146338e-07
1	WNT7B	1.6782650392146338e-07
1	CAMK1	1.6712181995032307e-07
1	CAPNS1	1.6601729270588973e-07
1	RIT2	1.5778687809596226e-07
1	RIT1	1.5778687809596226e-07
1	SUFU	1.5764533906220278e-07
1	SIN3B	1.5764533906220278e-07
1	RAB23	1.5764533906220278e-07
1	GRSF1	1.562247580325063e-07
1	SECISBP2	1.562247580325063e-07
1	DNAJC3	1.562247580325063e-07
1	JADE1	1.555092390145581e-07
1	ING4	1.555092390145581e-07
1	ING5	1.555092390145581e-07
1	KAT7	1.555092390145581e-07
1	CDON	1.5187919426113191e-07
1	CBLL1	1.4966713403895218e-07
1	METTL23	1.495850775282893e-07
1	AURKC	1.495850775282893e-07
1	FGFBP1	1.4820906374682907e-07
1	PPP2R5B	1.470832715767361e-07
1	PPP2R5E	1.470832715767361e-07
1	AURKAIP1	1.470681804984991e-07
1	CCNE2	1.4506664625325565e-07
1	BRF2	1.4414442341509302e-07
1	NELFE	1.4414442341509302e-07
1	DBF4	1.3716318740048256e-07
1	CDC7	1.3716318740048256e-07
1	PARVB	1.3528989384702858e-07
1	PARVG	1.3528989384702858e-07
1	PAX3	1.3439717455465997e-07
1	AP1M1	1.3402813351961924e-07
1	RCHY1	1.2942764573392286e-07
1	FBXO45	1.2942764573392286e-07
1	WWOX	1.2942764573392286e-07
1	UBE4B	1.2942764573392286e-07
1	USP14	1.2920390664217461e-07
1	SPPL2A	1.1985240273886857e-07
1	SPPL2B	1.1985240273886857e-07
1	ADAM9	1.1547736914649272e-07
1	KBTBD7	1.1292479976303463e-07
1	EXOSC5	1.0949340665843381e-07
1	SPATA2	1.0861216099627583e-07
1	ARPC5	1.0288150570320695e-07
1	ARPC4	1.0288150570320695e-07
1	RHOJ	1.0288150570320695e-07
1	LIN7A	1.0283181924260459e-07
1	LIN7C	1.0283181924260459e-07
1	LIN7B	1.0283181924260459e-07
1	CASK	1.0283181924260459e-07
1	APBA1	1.0283181924260459e-07
1	PITPNA	1.0085336232589616e-07
1	EFNA3	1.0085336232589616e-07
1	OGT	9.939826958932966e-08
1	ARL4D	9.869077255996508e-08
1	ARL1	9.869077255996508e-08
1	ARL4C	9.869077255996508e-08
1	CAPN11	9.869077255996508e-08
1	ARFIP2	9.869077255996508e-08
1	CAPN6	9.869077255996508e-08
1	ARF5	9.869077255996508e-08
1	ARF3	9.869077255996508e-08
1	ARL4A	9.869077255996508e-08
1	CAPN12	9.869077255996508e-08
1	CAPN7	9.869077255996508e-08
1	CAPN10	9.869077255996508e-08
1	CAPN9	9.869077255996508e-08
1	CAPN3	9.869077255996508e-08
1	SLC18A3	9.839476638985176e-08
1	FKBP6	9.710609996867049e-08
1	HENMT1	9.710609996867049e-08
1	POMGNT2	9.533336775129578e-08
1	POMT1	9.533336775129578e-08
1	POMK	9.533336775129578e-08
1	B3GALNT2	9.533336775129578e-08
1	POMGNT1	9.533336775129578e-08
1	POMT2	9.533336775129578e-08
1	CTHRC1	9.422370280961139e-08
1	JMJD6	8.850787422126109e-08
1	VPS72	8.830803089265499e-08
1	ELP1	8.830803089265499e-08
1	KANSL1	8.830803089265499e-08
1	KMT5B	8.830803089265499e-08
1	KANSL2	8.830803089265499e-08
1	ELP6	8.830803089265499e-08
1	ELP5	8.830803089265499e-08
1	MRGBP	8.830803089265499e-08
1	MORF4L1	8.830803089265499e-08
1	MORF4L2	8.830803089265499e-08
1	BRD8	8.830803089265499e-08
1	MEN1	8.830803089265499e-08
1	ING3	8.830803089265499e-08
1	KANSL3	8.830803089265499e-08
1	DMAP1	8.830803089265499e-08
1	KMT5C	8.830803089265499e-08
1	ELP2	8.830803089265499e-08
1	EPC1	8.830803089265499e-08
1	BCL9L	8.830803089265499e-08
1	NCAPG2	8.830803089265499e-08
1	ELP4	8.830803089265499e-08
1	ELP3	8.830803089265499e-08
1	NCAPH2	8.830803089265499e-08
1	MSL3	8.830803089265499e-08
1	MSL1	8.830803089265499e-08
1	MSL2	8.830803089265499e-08
1	NCAPD3	8.830803089265499e-08
1	HAT1	8.830803089265499e-08
1	PHF8	8.830803089265499e-08
1	PHF20	8.830803089265499e-08
1	HCFC1	8.830803089265499e-08
1	SMC4	8.830803089265499e-08
1	SMC2	8.830803089265499e-08
1	YEATS4	8.830803089265499e-08
1	PEBP1	8.80464402665826e-08
1	KIF20A	8.80464402665826e-08
1	PMPCA	8.676465240256071e-08
1	PMPCB	8.676465240256071e-08
1	SIRT3	8.40775063403875e-08
1	STXBP4	8.181158256742803e-08
1	STX4	8.181158256742803e-08
1	ANOS1	8.025278569134903e-08
1	PIP5K1C	7.772036906025086e-08
1	TNKS2	7.41320224178591e-08
1	WWP2	7.41320224178591e-08
1	RNF146	7.41320224178591e-08
1	MKRN1	7.41320224178591e-08
1	RANBP3	7.360280111185178e-08
1	SLA	7.324550250712732e-08
1	SLA2	7.324550250712732e-08
1	SH2B3	7.324550250712732e-08
1	DHX36	7.188602703893327e-08
1	CCL4	6.96710319557405e-08
1	BUD23	6.883878140122155e-08
1	CCNG1	6.857018852346876e-08
1	PTPA	6.857018852346876e-08
1	NAE1	6.842909814771832e-08
1	UBA3	6.842909814771832e-08
1	HTRA2	6.814701057460204e-08
1	TSPAN5	6.814701057460204e-08
1	TSPAN33	6.814701057460204e-08
1	KIAA1149	6.814701057460204e-08
1	BACE1	6.814701057460204e-08
1	TSPAN14	6.814701057460204e-08
1	TSPAN15	6.814701057460204e-08
1	DISP1	6.759246379675942e-08
1	HHAT	6.759246379675942e-08
1	NOTUM	6.759246379675942e-08
1	DYRK1A	6.650308499881989e-08
1	NFE2L2	6.535531611970532e-08
1	HSPA8	6.377637226652786e-08
1	HOXD9	6.042533240776739e-08
1	ADAM15	6.042533240776739e-08
1	KLK7	6.042533240776739e-08
1	OTUD3	5.849302189852612e-08
1	USP13	5.849302189852612e-08
1	NQO1	5.751614383366048e-08
1	CETN2	5.601046225779498e-08
1	NEK2	5.601046225779498e-08
1	RAB43	5.0305954757719245e-08
1	EIF5	4.5892520509210915e-08
1	NOB1	4.5892520509210915e-08
1	TNK2	4.5583040816016664e-08
1	KLK2	4.558074332937425e-08
1	SLC32A1	4.4370523071404094e-08
1	DNAJC5	4.4370523071404094e-08
1	SLC18A2	4.4370523071404094e-08
1	RAB3A	4.4370523071404094e-08
1	SYT1	4.4370523071404094e-08
1	GAD2	4.4370523071404094e-08
1	GAD1	4.4370523071404094e-08
1	SLC17A7	4.4370523071404094e-08
1	ACP1	4.054547530992267e-08
1	ODF2	4.037146173846202e-08
1	B9D1	4.037146173846202e-08
1	TMEM67	4.037146173846202e-08
1	CLASP1	4.037146173846202e-08
1	CEP192	4.037146173846202e-08
1	CEP164	4.037146173846202e-08
1	IQCB1	4.037146173846202e-08
1	KIF24	4.037146173846202e-08
1	CDK5RAP2	4.037146173846202e-08
1	CKAP5	4.037146173846202e-08
1	C2CD3	4.037146173846202e-08
1	CEP70	4.037146173846202e-08
1	TMEM216	4.037146173846202e-08
1	TCTN2	4.037146173846202e-08
1	TCTN3	4.037146173846202e-08
1	TCTN1	4.037146173846202e-08
1	RAB3IP	4.037146173846202e-08
1	PCM1	4.037146173846202e-08
1	PCNT	4.037146173846202e-08
1	CC2D2A	4.037146173846202e-08
1	HAUS7	4.037146173846202e-08
1	HAUS6	4.037146173846202e-08
1	HAUS5	4.037146173846202e-08
1	HAUS4	4.037146173846202e-08
1	HAUS3	4.037146173846202e-08
1	HAUS8	4.037146173846202e-08
1	SFI1	4.037146173846202e-08
1	CNTRL	4.037146173846202e-08
1	NPHP4	4.037146173846202e-08
1	NPHP1	4.037146173846202e-08
1	CEP131	4.037146173846202e-08
1	CEP63	4.037146173846202e-08
1	CEP83	4.037146173846202e-08
1	MAPRE1	4.037146173846202e-08
1	CEP78	4.037146173846202e-08
1	MARK4	4.037146173846202e-08
1	AHI1	4.037146173846202e-08
1	SSNA1	4.037146173846202e-08
1	SDCCAG8	4.037146173846202e-08
1	CEP76	4.037146173846202e-08
1	SCLT1	4.037146173846202e-08
1	CEP135	4.037146173846202e-08
1	CEP152	4.037146173846202e-08
1	CEP162	4.037146173846202e-08
1	CEP72	4.037146173846202e-08
1	CEP89	4.037146173846202e-08
1	CEP250	4.037146173846202e-08
1	CEP290	4.037146173846202e-08
1	CEP41	4.037146173846202e-08
1	CEP57	4.037146173846202e-08
1	HAUS1	4.037146173846202e-08
1	TUBA1A	4.037146173846202e-08
1	NDE1	4.037146173846202e-08
1	NEDD1	4.037146173846202e-08
1	PLK4	4.037146173846202e-08
1	CPAP	4.037146173846202e-08
1	ALMS1	4.037146173846202e-08
1	HAUS2	4.037146173846202e-08
1	B9D2	4.037146173846202e-08
1	NINL	4.037146173846202e-08
1	TUBB4B	4.037146173846202e-08
1	TUBG1	4.037146173846202e-08
1	FBF1	4.037146173846202e-08
1	AKAP9	4.037146173846202e-08
1	TTBK2	4.037146173846202e-08
1	TUBA4A	4.037146173846202e-08
1	TUBB	4.037146173846202e-08
1	TUBB4A	4.037146173846202e-08
1	BOK	4.012996741721255e-08
1	LETM1	3.9913889624077984e-08
1	TTC19	3.9913889624077984e-08
1	BCS1L	3.9913889624077984e-08
1	RPS23	3.914378262902374e-08
1	RPS13	3.914378262902374e-08
1	RPS24	3.914378262902374e-08
1	RPS3A	3.914378262902374e-08
1	RPS28	3.914378262902374e-08
1	RPS16	3.914378262902374e-08
1	RPS8	3.914378262902374e-08
1	RPS27	3.914378262902374e-08
1	RPS15A	3.914378262902374e-08
1	RPS5	3.914378262902374e-08
1	RPS11	3.914378262902374e-08
1	RPS14	3.914138682794385e-08
1	RPS2	3.914138682794385e-08
1	RPS6	3.914138682794385e-08
1	RPS7	3.914138682794385e-08
1	RPS9	3.914138682794385e-08
1	MT-CYB	3.911705087965853e-08
1	UQCRB	3.911705087965853e-08
1	UQCRQ	3.911705087965853e-08
1	RPL10A	3.909706454409835e-08
1	RPS29	3.909706454409835e-08
1	RPS20	3.909706454409835e-08
1	FAU	3.909706454409835e-08
1	RPS21	3.909706454409835e-08
1	RPS4Y1	3.909706454409835e-08
1	RPL39	3.909706454409835e-08
1	RPL4	3.909706454409835e-08
1	RPL6	3.909706454409835e-08
1	RPL5	3.909706454409835e-08
1	RPL7	3.909706454409835e-08
1	RPL37	3.909706454409835e-08
1	RPS12	3.909706454409835e-08
1	RPS10	3.909706454409835e-08
1	RPLP1	3.909706454409835e-08
1	RPLP2	3.909706454409835e-08
1	RPS17	3.909706454409835e-08
1	RPS3	3.909706454409835e-08
1	RPS18	3.909706454409835e-08
1	RPS15	3.909706454409835e-08
1	RPS19	3.909706454409835e-08
1	RPL18A	3.909706454409835e-08
1	RPL32	3.909706454409835e-08
1	RPL34	3.909706454409835e-08
1	RPL35	3.909706454409835e-08
1	RPL35A	3.909706454409835e-08
1	RPL14	3.909706454409835e-08
1	RPL13A	3.909706454409835e-08
1	RPL12	3.909706454409835e-08
1	RPL13	3.909706454409835e-08
1	RPL26	3.909706454409835e-08
1	RPL11	3.909706454409835e-08
1	EEF1AKMT1	3.909706454409835e-08
1	EEF1AKMT2	3.909706454409835e-08
1	RPL24	3.909706454409835e-08
1	RPL41	3.909706454409835e-08
1	RPS4X	3.909706454409835e-08
1	RPS26	3.909706454409835e-08
1	EEF1D	3.909706454409835e-08
1	EEF1B2	3.909706454409835e-08
1	RPL10	3.909706454409835e-08
1	RPL18	3.909706454409835e-08
1	RPL17	3.909706454409835e-08
1	RPS25	3.909706454409835e-08
1	RPL8	3.909706454409835e-08
1	RPL3	3.909706454409835e-08
1	RPL29	3.909706454409835e-08
1	RPL36	3.909706454409835e-08
1	RPL36A	3.909706454409835e-08
1	RPL15	3.909706454409835e-08
1	RPL30	3.909706454409835e-08
1	RPL31	3.909706454409835e-08
1	RPL23	3.909706454409835e-08
1	RPL22	3.909706454409835e-08
1	RPL9	3.909706454409835e-08
1	RPLP0	3.909706454409835e-08
1	RPL19	3.909706454409835e-08
1	RPL21	3.909706454409835e-08
1	RPL37A	3.909706454409835e-08
1	RPL7A	3.909706454409835e-08
1	EEF1G	3.909706454409835e-08
1	RPSA	3.909706454409835e-08
1	RPL28	3.909706454409835e-08
1	RPL27A	3.909706454409835e-08
1	RPL27	3.909706454409835e-08
1	RPL38	3.909706454409835e-08
1	RPL23A	3.909706454409835e-08
1	PRCP	3.785070760161614e-08
1	NMT1	3.780460710495827e-08
1	DLL4	3.75761519735186e-08
1	JAG1	3.75761519735186e-08
1	NOSIP	3.7003965562063876e-08
1	NMT2	3.7003965562063876e-08
1	LYPLA1	3.7003965562063876e-08
1	TBC1D15	3.510000044952916e-08
1	MON1A	3.510000044952916e-08
1	CCZ1B	3.510000044952916e-08
1	TBC1D2	3.510000044952916e-08
1	KNG1	3.364507260189978e-08
1	RNF125	3.252332422529515e-08
1	SRRT	3.113146278244772e-08
1	SRRM2	3.113146278244772e-08
1	SNRPG	3.113146278244772e-08
1	SRSF9	3.113146278244772e-08
1	HNRNPD	3.113146278244772e-08
1	HNRNPU	3.113146278244772e-08
1	HNRNPC	3.113146278244772e-08
1	HNRNPF	3.113146278244772e-08
1	HNRNPK	3.113146278244772e-08
1	HNRNPH2	3.113146278244772e-08
1	HNRNPH1	3.113146278244772e-08
1	SRSF8	3.113146278244772e-08
1	FUS	3.113146278244772e-08
1	SNRPB	3.113146278244772e-08
1	TRA2B	3.113146278244772e-08
1	SRSF1	3.113146278244772e-08
1	SNRPD1	3.113146278244772e-08
1	SRSF11	3.113146278244772e-08
1	SRSF3	3.113146278244772e-08
1	RBM10	3.113146278244772e-08
1	PTBP1	3.113146278244772e-08
1	SRSF4	3.113146278244772e-08
1	SNRPE	3.113146278244772e-08
1	SNRPF	3.113146278244772e-08
1	DDX5	3.113146278244772e-08
1	RBMX	3.113146278244772e-08
1	SNRPD3	3.113146278244772e-08
1	NCBP2	3.113146278244772e-08
1	HNRNPA1	3.113146278244772e-08
1	HNRNPL	3.113146278244772e-08
1	HNRNPM	3.113146278244772e-08
1	HNRNPR	3.113146278244772e-08
1	HNRNPA3	3.113146278244772e-08
1	HNRNPA2B1	3.113146278244772e-08
1	SRSF2	3.113146278244772e-08
1	SRSF12	3.113146278244772e-08
1	SRSF10	3.113146278244772e-08
1	PCBP2	3.113146278244772e-08
1	NCBP1	3.113146278244772e-08
1	PCBP1	3.113146278244772e-08
1	SRSF7	3.113146278244772e-08
1	SRSF6	3.113146278244772e-08
1	SRSF5	3.113146278244772e-08
1	SNRPD2	3.113146278244772e-08
1	YBX1	3.113146278244772e-08
1	VPS37A	3.09120244372586e-08
1	VPS28	3.09120244372586e-08
1	VPS37B	3.09120244372586e-08
1	VPS37D	3.09120244372586e-08
1	UBAP1	3.09120244372586e-08
1	VPS37C	3.09120244372586e-08
1	CHMP4C	3.09120244372586e-08
1	CHMP2A	3.09120244372586e-08
1	CHMP7	3.09120244372586e-08
1	MVB12A	3.09120244372586e-08
1	MVB12B	3.09120244372586e-08
1	CHMP4B	3.09120244372586e-08
1	CHMP4A	3.09120244372586e-08
1	CHMP2B	3.09120244372586e-08
1	CHMP6	3.09120244372586e-08
1	UQCRC1	3.0424371271091714e-08
1	UQCRC2	3.0424371271091714e-08
1	SIRT5	3.0424371271091714e-08
1	HCCS	3.0424371271091714e-08
1	BID	3.0424371271091714e-08
1	HIGD1C	3.0424371271091714e-08
1	UQCRH	3.0424371271091714e-08
